Rotor: R2-9x120d(148), Hopper: H0, RPM: 2.815315, Dose: 100.000000, Logger_Version: 0.5, Time: 09_21_2020, 15-23-39
x, y, z, size, die_time 
43.126892, -1.851858, -97.871368, 2.128637, 394.127472 
29.998405, 0.078464, -98.215431, 1.784572, 880.433533 
25.362032, -10.271345, -97.692520, 2.307474, 660.925293 
31.125072, -8.801971, -97.305954, 2.694049, 992.128113 
21.687794, -0.434531, -97.465607, 2.534395, 2022.793213 
46.353649, -17.868153, -97.982887, 2.017112, 890.545044 
28.620567, -8.382752, -98.424576, 1.575426, 865.836243 
42.055504, 5.514141, -98.337173, 1.662833, 1173.440552 
47.662621, -23.365471, -98.360046, 1.639953, 613.291443 
40.970776, 3.166693, -97.277756, 2.722236, 942.017517 
41.351929, -11.794250, -97.159683, 2.840323, 421.630890 
30.629074, -20.234129, -98.003082, 1.996914, 657.144836 
38.233543, -2.914335, -98.162819, 1.837181, 903.395996 
40.167747, -1.457447, -97.876205, 2.123802, 1187.061401 
39.791553, -7.278157, -98.185364, 1.814641, 372.450684 
38.857746, 4.925080, -97.919685, 2.080311, 690.789429 
38.624535, -10.455949, -97.973587, 2.026411, 893.588440 
14.434260, -6.194344, -97.148422, 2.851587, 1326.340332 
47.235901, -6.277211, -98.446136, 1.553866, 339.239502 
40.457455, -0.211227, -97.844582, 2.155419, 641.402039 
37.005154, -3.029733, -98.471054, 1.528943, 696.043823 
31.102543, -4.898117, -97.187668, 2.812334, 971.818115 
47.074951, -9.714283, -97.648972, 2.351020, 346.891296 
37.858604, -17.226646, -98.336578, 1.663414, 614.235413 
25.931982, -12.438807, -97.670158, 2.329843, 653.921936 
37.882286, -8.117764, -97.465912, 2.534087, 971.609985 
33.686501, 9.985728, -97.106712, 2.893285, 1007.953003 
32.279190, -1.593076, -97.595619, 2.404375, 1216.397095 
19.134954, -6.612272, -97.891281, 2.108723, 1023.327393 
30.416895, -6.317433, -98.023155, 1.976848, 420.997192 
37.953243, 6.704560, -97.460617, 2.539385, 1234.113159 
54.877193, -21.556610, -98.116127, 1.883875, 621.857300 
39.545986, -2.764703, -98.284775, 1.715226, 1167.007690 
34.591625, -0.998148, -97.962593, 2.037410, 909.571533 
54.059441, 3.620850, -97.327133, 2.672868, 720.571289 
43.080879, 3.954240, -97.728233, 2.271769, 972.212708 
34.914104, -0.719287, -97.709961, 2.290046, 941.634033 
46.549561, -5.644630, -97.953407, 2.046595, 376.985687 
40.478668, 3.794529, -97.113274, 2.886722, 707.149719 
42.795685, 1.646732, -97.669998, 2.330002, 656.382080 
47.507847, 1.609614, -97.788147, 2.211860, 389.097443 
48.082878, 3.167816, -98.353722, 1.646285, 911.876709 
43.811451, 0.466770, -98.000793, 1.999199, 898.295227 
28.651688, -1.207440, -97.201202, 2.798792, 1006.696411 
33.653999, -4.215574, -98.485229, 1.514773, 845.317200 
37.887508, 10.472467, -97.533096, 2.466905, 931.783020 
51.444012, -19.191080, -97.473724, 2.526275, 674.227295 
51.928772, 4.649020, -97.883369, 2.116640, 626.101868 
40.762402, -5.744528, -97.932533, 2.067472, 906.860352 
42.283005, 5.833294, -98.161705, 1.838288, 871.336426 
53.316307, -5.127630, -98.356590, 1.643413, 869.775574 
49.191608, 3.812926, -98.111069, 1.888933, 623.690186 
44.697445, 3.469222, -98.289742, 1.710264, 870.042542 
42.337479, 15.799743, -98.276535, 1.723464, 1189.186401 
33.996311, 2.425129, -98.229263, 1.770745, 858.252197 
33.177925, -5.185368, -98.490799, 1.509197, 958.267456 
48.063118, -11.422718, -98.253510, 1.746489, 332.952820 
31.519756, 4.740483, -97.353516, 2.646483, 1259.867798 
32.065243, -11.390866, -98.475548, 1.524454, 399.573761 
38.527527, 2.043694, -98.413330, 1.586663, 843.703491 
51.800579, -1.196859, -97.784760, 2.215247, 646.708862 
28.613354, -4.792739, -97.226173, 2.773829, 975.921265 
46.186287, -13.948634, -97.556686, 2.443305, 432.770050 
11.312129, -10.063854, -97.563187, 2.436814, 589.548096 
35.099594, -7.837706, -98.476250, 1.523756, 409.555634 
39.483139, -4.807938, -97.230568, 2.769431, 444.540497 
-1.641586, -8.558894, -97.201118, 2.798885, 1715.194092 
