Rotor: R1-9x0d(90), Hopper: H0, RPM: 5.208333, Dose: 100.000000, Logger_Version: 0.2
x, y, z, size, die_time 
-4.576024, -17.752266, -98.968346, 1.031655, 616.915833 
-32.611969, -1.903851, -98.924858, 1.075137, 623.232422 
-21.186815, -16.353762, -98.569153, 1.430844, 628.748352 
-33.315784, -22.993053, -98.434158, 1.565853, 624.687988 
-5.863362, 1.013247, -98.902023, 1.097973, 478.718964 
6.300618, -10.012611, -98.247826, 1.752174, 786.418945 
-16.006140, -3.190537, -98.903893, 1.096107, 766.932739 
25.799173, 4.065400, -98.272102, 1.727905, 507.125031 
-33.490585, 3.071473, -98.003662, 1.996332, 935.325623 
-17.911287, -9.424452, -98.151756, 1.848251, 934.630737 
17.766338, -19.297554, -98.240005, 1.759994, 783.454773 
-16.356115, -9.928104, -98.067162, 1.932835, 932.856934 
26.817795, -1.394265, -99.032166, 0.967841, 766.266663 
42.930019, 3.928450, -98.426735, 1.573263, 525.084290 
1.915096, -22.885130, -98.447632, 1.552368, 630.557861 
16.349850, -15.960808, -98.633949, 1.366052, 772.056213 
13.918293, -6.699985, -98.399887, 1.600113, 645.802490 
0.187056, -12.409149, -98.071739, 1.928259, 1059.160034 
-26.961487, -1.582064, -98.235184, 1.764819, 937.748352 
45.399624, -10.215891, -98.659599, 1.340402, 486.795898 
-27.827675, -9.430257, -98.113800, 1.886209, 507.977783 
-13.621842, -10.008225, -98.086670, 1.913323, 798.963806 
3.695647, -10.453726, -99.031258, 0.968735, 761.141785 
26.484360, -5.896467, -98.114746, 1.885254, 1071.931030 
-25.428034, -3.331334, -98.139061, 1.860940, 798.539062 
13.063046, -8.904263, -98.363640, 1.636365, 789.078308 
12.683604, -12.741689, -98.420303, 1.579697, 641.485107 
-29.715603, 0.694137, -98.061325, 1.938692, 792.651978 
13.924965, -11.540553, -98.275467, 1.724538, 799.583130 
30.914261, -1.607427, -98.638290, 1.361705, 651.127258 
16.450602, 3.925836, -98.492020, 1.507985, 502.032745 
17.627758, -14.692070, -98.882103, 1.117895, 619.936157 
-14.189807, -23.221376, -98.873260, 1.126740, 621.799438 
-9.702509, 9.515270, -98.402100, 1.597899, 802.375488 
27.777643, 4.708448, -98.844536, 1.155462, 628.328430 
7.668509, -14.023988, -98.171524, 1.828471, 790.602905 
-4.874507, -4.565351, -98.269028, 1.730974, 644.618530 
-15.819255, -10.142179, -98.569550, 1.430454, 620.518982 
-8.940796, -2.034122, -98.063301, 1.936696, 650.603088 
1.866970, -17.722843, -99.019234, 0.980763, 621.892700 
-15.225806, -6.731009, -98.106743, 1.893256, 782.112610 
21.856419, 2.060860, -98.830185, 1.169820, 624.431335 
22.126152, -10.551517, -98.979233, 1.020778, 760.277405 
18.639240, -0.002193, -98.118813, 1.881191, 507.831451 
-36.520432, -23.366121, -98.569153, 1.430847, 620.091248 
-33.957893, -2.097691, -98.162537, 1.837465, 497.201172 
11.657695, -19.474073, -98.920166, 1.079838, 626.086914 
-11.675062, -12.957618, -99.007210, 0.992793, 761.106567 
-36.748558, 4.913843, -98.380142, 1.619857, 626.846863 
-33.842506, -21.291403, -98.438736, 1.561258, 627.707397 
12.706510, -7.057505, -98.169273, 1.830735, 492.478821 
-26.807789, -9.543655, -98.880997, 1.119001, 771.660217 
21.105825, -3.433980, -98.039291, 1.960700, 506.592682 
3.850884, -16.350183, -98.479797, 1.520195, 628.340698 
31.329010, -5.967624, -98.609802, 1.390199, 493.680817 
19.948399, -16.796516, -98.923218, 1.076775, 762.628540 
7.302627, -19.062429, -98.444817, 1.555173, 771.141846 
-20.926310, -31.673201, -98.517151, 1.482838, 626.044556 
9.697338, -19.592642, -98.170914, 1.829070, 492.001678 
25.012413, 0.128550, -98.644241, 1.355763, 481.220184 
-26.089689, -8.418107, -98.827477, 1.172522, 616.931152 
-32.480274, -11.914733, -98.105530, 1.894479, 1071.588745 
19.570272, 2.054465, -98.244560, 1.755434, 494.504333 
-9.417024, -13.807180, -98.961525, 1.038480, 616.490295 
3.639580, -13.136646, -98.120438, 1.879562, 788.185913 
20.907845, -25.378254, -98.671722, 1.328281, 480.202667 
-22.254520, 0.082908, -98.020340, 1.979657, 510.075500 
29.283012, -12.109975, -98.341675, 1.658325, 645.077820 
50.167755, -8.912831, -98.449371, 1.550627, 491.323212 
-11.182589, -18.405970, -98.727356, 1.272641, 622.399475 
0.333965, -11.868929, -98.122231, 1.877773, 642.613220 
19.351498, -19.139263, -98.998619, 1.001378, 615.436829 
9.822258, -15.254477, -98.160309, 1.839685, 786.556580 
23.502562, 1.643486, -98.579880, 1.420124, 643.584778 
26.783705, -27.286295, -99.018951, 0.981058, 619.157898 
18.690464, -25.250685, -98.962471, 1.037526, 621.734253 
-33.704628, -4.976542, -98.061035, 1.938967, 938.415100 
18.110853, -7.094713, -98.289215, 1.710787, 487.164551 
35.338383, -7.330749, -98.050316, 1.949682, 995.284180 
52.748837, -9.019835, -98.935425, 1.064573, 478.157135 
-0.112810, -2.533726, -98.351723, 1.648278, 773.924438 
-19.950249, -10.027294, -98.161247, 1.838758, 793.469360 
7.126216, -5.637343, -98.722618, 1.277381, 768.046631 
-38.072258, -0.042818, -98.108200, 1.891799, 919.452148 
29.695980, -4.454647, -98.236885, 1.763110, 492.066925 
3.056659, -6.845087, -98.358406, 1.641592, 836.892517 
5.855622, -9.174416, -98.458221, 1.541778, 782.488892 
21.106800, -5.127226, -98.447350, 1.552648, 486.357025 
28.767279, -17.042019, -98.703766, 1.296242, 632.914673 
9.642255, -6.847512, -98.996231, 1.003765, 618.633179 
42.313309, -9.487672, -98.433411, 1.566590, 508.874268 
-20.474920, 0.435492, -98.060150, 1.939848, 511.964722 
-43.509506, 3.394179, -98.768646, 1.231356, 481.685333 
13.614586, -3.593934, -98.438583, 1.561422, 783.125610 
-13.239800, 3.869278, -98.077332, 1.922668, 517.358582 
-31.277782, 4.078326, -98.133659, 1.866343, 791.415283 
19.021833, -2.164392, -98.719681, 1.280320, 485.069305 
23.881804, -15.292041, -101.619438, 1.947285, 1072.000000 
-53.279423, -18.101391, -98.581818, 1.418191, 771.193604 
-17.746323, -11.378656, -98.235916, 1.764075, 935.854492 
34.365818, -17.878698, -98.848396, 1.151607, 631.026123 
-19.223082, -3.518296, -98.382584, 1.617424, 781.221497 
-11.860406, 6.854352, -98.318527, 1.681483, 487.869507 
-4.570852, -18.242666, -98.580910, 1.419092, 478.200531 
42.191536, -17.797174, -98.810280, 1.189715, 636.475281 
9.388427, -5.637703, -98.461685, 1.538316, 491.532654 
23.587149, -7.725482, -98.203964, 1.796033, 652.389404 
42.040691, -7.575300, -98.310402, 1.689597, 505.070465 
10.076138, -27.895874, -98.655273, 1.344742, 629.642273 
34.529194, -1.070073, -98.949722, 1.050285, 620.890076 
10.026871, -7.644432, -98.891449, 1.108556, 472.882904 
20.360876, -25.138712, -98.906700, 1.093302, 624.059021 
-39.354145, -2.129472, -98.185188, 1.814824, 797.136963 
-47.530273, -6.037830, -98.106445, 1.893549, 941.716736 
-13.846475, -8.443593, -98.668716, 1.331276, 766.619202 
33.986504, -8.341754, -98.775208, 1.224788, 637.190613 
30.678314, -14.187311, -98.584129, 1.415868, 793.570740 
-3.859658, 1.417236, -98.790237, 1.209761, 481.724121 
5.211468, -28.323711, -98.613129, 1.386874, 483.383606 
25.932308, -11.391287, -98.649048, 1.350941, 769.753052 
33.462585, -7.181900, -98.098938, 1.901058, 1061.903198 
-28.227037, -6.345029, -98.964081, 1.035911, 772.826355 
-7.999803, -0.249580, -98.563057, 1.436947, 632.878235 
36.696247, -23.230820, -98.980705, 1.019296, 764.560486 
-22.140560, -13.723183, -98.125107, 1.874890, 792.627441 
-5.895093, -14.712396, -98.432655, 1.567347, 481.202087 
5.799530, -17.034294, -98.891060, 1.108943, 476.031891 
-11.497163, -16.315823, -98.446762, 1.553229, 909.518555 
5.811062, -16.701105, -98.310608, 1.689392, 785.338013 
-38.334949, -13.575031, -98.071144, 1.928857, 1061.708130 
11.836229, -6.509131, -98.397079, 1.602917, 644.188599 
-21.056366, -18.384079, -98.594193, 1.405816, 623.225037 
-28.844147, 4.403018, -98.682098, 1.317899, 916.570190 
-19.915718, -9.563989, -98.307083, 1.692924, 634.362793 
21.287626, -2.207654, -98.744087, 1.255917, 638.462952 
-10.813421, -4.350780, -98.856522, 1.143485, 485.860046 
21.059303, -25.382084, -98.641724, 1.358274, 630.155945 
-23.026520, -1.952717, -98.218094, 1.781912, 793.360840 
30.793209, -0.772268, -98.485489, 1.514513, 491.111328 
7.747872, -3.935972, -98.473312, 1.526698, 488.082214 
32.995762, -10.970653, -98.635605, 1.364397, 642.643372 
-20.486364, 5.848542, -98.075523, 1.924482, 805.904419 
-21.041412, -2.203143, -98.446663, 1.553335, 484.555817 
33.934521, -15.841205, -98.525421, 1.474574, 488.489929 
-18.463438, -6.040644, -98.902481, 1.097524, 495.691437 
-8.690033, -16.917330, -98.667206, 1.332799, 625.147217 
-4.029079, -4.717799, -98.134140, 1.865862, 491.836029 
18.000244, -23.335350, -98.990143, 1.009849, 616.358826 
-2.400105, -5.179305, -98.355392, 1.644604, 788.667419 
-26.051144, 1.550570, -98.315819, 1.684184, 635.448914 
29.285698, -13.339370, -98.588913, 1.411093, 646.895081 
40.049122, -13.367506, -98.621689, 1.378315, 486.466614 
59.445015, -4.008503, -98.774475, 1.225526, 478.697388 
40.973976, -28.743475, -98.904396, 1.095609, 473.255737 
29.237255, -18.878208, -98.740715, 1.259289, 478.198029 
21.601568, -4.956162, -98.859825, 1.140176, 765.780090 
17.361603, -10.767601, -98.851021, 1.148976, 699.287842 
38.808140, -15.318424, -98.819504, 1.180497, 634.391418 
27.425323, -6.695658, -98.993866, 1.006132, 474.594025 
39.891884, -23.045273, -98.835678, 1.164327, 776.328125 
-16.091026, -16.328810, -98.235672, 1.764323, 916.065369 
-0.909985, 6.556807, -98.983688, 1.016303, 482.047211 
39.926605, -8.616318, -98.942230, 1.057776, 473.404388 
-23.001154, -1.023830, -98.523163, 1.476832, 623.129150 
-37.168789, -3.819182, -98.150780, 1.849220, 653.713989 
-25.388493, -19.032209, -98.371124, 1.628870, 917.271973 
10.327615, -4.888754, -98.375458, 1.624543, 481.798889 
36.342010, -23.368759, -98.984161, 1.015837, 480.226379 
-26.420094, -11.878828, -98.153702, 1.846288, 1057.179077 
-22.556198, -9.113540, -98.134079, 1.865924, 1065.117188 
-2.347423, -6.229466, -98.149422, 1.850581, 838.739075 
32.664665, -23.087418, -98.789169, 1.210827, 478.428894 
15.363370, -16.585827, -98.651703, 1.348291, 770.380981 
28.541088, -18.959040, -98.906563, 1.093436, 625.927551 
5.561750, -16.604433, -98.115784, 1.884224, 782.047180 
41.353214, -11.396687, -98.445679, 1.554319, 503.543732 
16.951641, -9.847928, -98.270638, 1.729366, 646.068115 
-8.683776, -10.549257, -98.883881, 1.116125, 477.699738 
-6.295943, 3.483290, -98.863037, 1.136959, 625.644592 
29.095036, -19.675190, -98.611069, 1.388930, 773.246887 
26.276691, -7.172149, -98.068390, 1.931610, 497.638275 
40.622196, 2.251892, -98.631958, 1.368039, 654.341736 
8.516619, -4.872903, -98.038445, 1.961551, 507.607178 
7.597790, -12.760406, -98.473938, 1.526077, 635.726440 
37.477551, 0.091344, -98.956055, 1.043945, 476.114014 
33.493706, -0.106081, -98.516144, 1.483866, 485.111267 
-20.120291, -23.068199, -98.116600, 1.883407, 927.580933 
7.181465, -4.832740, -98.495377, 1.504621, 659.627441 
35.435516, -10.728960, -98.848824, 1.151184, 631.348267 
42.999062, 1.525586, -98.917931, 1.082065, 657.867676 
11.822412, 11.239285, -98.256287, 1.743711, 656.044800 
-0.313220, 1.303813, -98.191826, 1.808180, 806.409180 
-14.047414, -16.439720, -98.128265, 1.871735, 932.895203 
4.751190, -21.240889, -99.015625, 0.984376, 624.053406 
15.765846, -12.589224, -98.572571, 1.427423, 629.832458 
-50.178787, -8.664695, -98.611130, 1.388876, 767.172058 
42.738941, -4.715829, -98.772949, 1.227046, 653.253113 
16.810209, -9.691936, -98.996284, 1.003716, 480.797577 
-3.683956, -12.321032, -98.277596, 1.722407, 636.084351 
-27.241016, 0.559357, -98.764969, 1.235040, 775.308716 
17.710434, -10.706512, -98.059456, 1.940545, 1074.135376 
37.231586, -11.838093, -98.619873, 1.380130, 778.988281 
-14.289375, -5.068167, -98.691338, 1.308661, 632.270142 
-13.388386, -5.229211, -98.076233, 1.923768, 543.306763 
25.908623, -4.236971, -98.035522, 1.964478, 505.835052 
-6.059011, -17.272127, -98.965981, 1.034019, 760.693237 
-17.590071, -17.963739, -98.729462, 1.270537, 622.157715 
23.579350, -19.736128, -98.374557, 1.625448, 777.849548 
21.635059, 4.131309, -98.885696, 1.114310, 479.259064 
9.759680, -1.193855, -98.218170, 1.781832, 798.724548 
-47.199127, -0.083542, -98.272980, 1.727020, 771.244690 
8.354874, -9.402426, -98.248337, 1.751661, 575.363342 
1.752412, -14.124491, -98.891510, 1.108491, 625.355896 
-15.612597, -11.654675, -99.035934, 0.964062, 619.037781 
-14.446280, 8.412772, -98.146294, 1.853710, 805.764526 
-1.513354, 5.319890, -98.771324, 1.228669, 622.507080 
7.967141, -7.865157, -98.792625, 1.207378, 625.473877 
21.448936, -17.107891, -98.283752, 1.716252, 787.171204 
5.618848, -15.057064, -98.458626, 1.541374, 776.307556 
19.912537, -18.273212, -98.676537, 1.323467, 627.371216 
42.497303, -6.587254, -98.535187, 1.464817, 520.219727 
43.485802, -8.765689, -98.878860, 1.121136, 629.088623 
5.014730, 1.119723, -98.136536, 1.863458, 503.685455 
-3.842467, -0.258506, -98.507210, 1.492792, 770.255127 
-57.238663, -2.004923, -98.842636, 1.157367, 481.855530 
39.181931, -20.553022, -98.343933, 1.656062, 501.196930 
7.219189, -7.385606, -98.262672, 1.737330, 497.672852 
19.593958, -8.723234, -98.319359, 1.680637, 787.675049 
29.421711, 0.591222, -98.581482, 1.418523, 484.210388 
34.528942, -8.877987, -98.532829, 1.467168, 491.490448 
-9.512730, -8.642420, -98.866714, 1.133283, 623.802124 
23.385918, -18.171257, -98.643661, 1.356345, 767.809387 
24.548767, -13.621639, -98.457359, 1.542634, 640.719055 
12.819378, -15.392855, -98.569763, 1.430235, 491.273193 
10.842924, 1.012598, -98.949760, 1.050241, 480.011566 
-0.599048, -11.681654, -98.086731, 1.913276, 654.235291 
-15.554169, -17.404636, -98.333939, 1.666058, 635.153198 
18.789824, -1.209896, -98.625572, 1.374425, 638.814148 
-28.290306, -0.145326, -98.106834, 1.893170, 780.193176 
14.090700, -9.451780, -98.553589, 1.446409, 772.654663 
-16.739508, -3.009341, -99.024857, 0.975136, 768.941528 
8.631171, -0.120840, -98.617638, 1.382348, 487.651489 
-42.198368, -3.040084, -98.773376, 1.226617, 485.846619 
-15.890749, -17.636816, -99.031654, 0.968348, 479.335144 
24.991983, 1.095679, -98.836121, 1.163874, 764.711182 
37.209335, -17.760664, -99.021301, 0.978694, 619.056091 
37.306221, -19.420170, -98.945358, 1.054641, 769.235962 
-3.198137, 1.786117, -98.350281, 1.649728, 796.515564 
39.291073, -4.923575, -98.636803, 1.363194, 523.566406 
0.672702, -6.539515, -98.273972, 1.726031, 789.070984 
-6.894603, -18.509838, -98.995468, 1.004530, 622.976868 
-14.120817, -6.992599, -98.310455, 1.689545, 531.777649 
33.594307, -17.092163, -98.673447, 1.326544, 480.820618 
35.992233, -12.023008, -98.081291, 1.918712, 502.746063 
17.499928, -26.684101, -98.779160, 1.220840, 627.731812 
-13.393829, -13.839838, -98.724205, 1.275795, 475.405579 
12.889735, -6.554152, -98.390701, 1.609306, 824.051453 
6.832317, -6.007941, -98.050156, 1.949835, 511.267303 
4.348929, 2.005955, -98.060036, 1.939958, 511.701813 
24.782398, 4.636421, -98.824463, 1.175541, 629.313171 
-17.244349, -24.800278, -98.419189, 1.580812, 483.479187 
-17.944298, -13.771973, -98.039917, 1.960089, 923.274719 
24.460457, -20.676926, -98.949471, 1.050538, 623.500183 
20.539688, -18.372126, -99.024879, 0.975120, 761.849121 
43.149570, -19.746624, -98.215088, 1.784904, 494.305359 
27.112562, 2.696892, -98.150368, 1.849639, 497.020050 
30.579836, -11.014847, -98.629562, 1.370439, 641.432068 
30.980730, -18.474773, -98.134300, 1.865701, 494.994324 
8.223096, -8.502647, -98.529411, 1.470583, 634.626160 
-8.046806, 3.174027, -98.611580, 1.388424, 630.032471 
-11.185380, -11.723659, -98.547272, 1.452732, 476.289917 
30.781624, -16.021229, -98.610474, 1.389530, 778.170532 
-6.263802, -19.158798, -98.558823, 1.441180, 631.299133 
20.213116, -7.137682, -98.422791, 1.577212, 648.137085 
-10.063127, -4.558576, -98.119675, 1.880322, 1086.597900 
13.502632, -6.097933, -98.591583, 1.408419, 634.232361 
33.698456, -16.847460, -98.385269, 1.614731, 492.090149 
16.231548, -10.457193, -98.301720, 1.698289, 792.620972 
28.588322, -14.848984, -98.713028, 1.286968, 634.610107 
17.856224, -19.829426, -98.823029, 1.176964, 623.797241 
-49.697037, -20.124580, -98.607254, 1.392752, 625.847961 
4.957654, -14.835193, -98.832306, 1.167702, 473.558105 
-27.943687, -19.749016, -98.662636, 1.337366, 484.090271 
1.429635, -15.886959, -98.280090, 1.719909, 488.053345 
15.899227, -14.345043, -98.884079, 1.115928, 472.962402 
42.613106, -8.856161, -98.647270, 1.352737, 492.895172 
-20.188660, 1.207150, -98.186287, 1.813719, 1080.121582 
37.284122, -2.297421, -98.000343, 1.999665, 507.726440 
6.961948, -13.562363, -98.933044, 1.066946, 622.277771 
1.708228, -16.662617, -98.527435, 1.472555, 631.545837 
16.023285, -19.586468, -98.555542, 1.444456, 770.960632 
-27.044743, 4.399050, -98.067970, 1.932031, 1081.358398 
32.412025, -10.657543, -98.606728, 1.393279, 651.398682 
-14.727548, -22.174969, -98.385956, 1.614039, 769.322205 
-33.650955, -0.446785, -98.057930, 1.942071, 780.377502 
23.444836, -8.864595, -98.295807, 1.704195, 648.669312 
24.450809, 3.887656, -98.835014, 1.164984, 480.025635 
-26.352148, 0.708216, -98.177628, 1.822371, 932.692688 
48.421581, -4.336183, -98.585510, 1.414491, 504.540771 
15.398190, -14.559171, -98.111191, 1.888809, 786.162231 
9.815084, -18.760103, -98.197800, 1.802200, 773.603760 
48.254086, -22.191530, -99.021088, 0.978917, 628.860474 
-22.782164, -10.013575, -98.571228, 1.428776, 765.281067 
7.361726, -17.275999, -98.433334, 1.566666, 775.969971 
-17.501852, -17.372225, -98.533630, 1.466364, 626.375427 
44.718224, -9.615311, -98.806671, 1.193321, 648.382141 
-18.042282, 0.150721, -98.095657, 1.904341, 798.279907 
15.404115, -15.863035, -98.256889, 1.743113, 642.778015 
7.515329, -16.819443, -98.548164, 1.451832, 770.692200 
-35.122478, -2.205459, -98.058746, 1.941246, 939.422546 
12.022085, -10.942005, -98.456543, 1.543455, 486.520447 
-11.177929, 2.163706, -98.448143, 1.551863, 797.705444 
1.416297, -2.954786, -98.062210, 1.937793, 506.747101 
9.906061, -21.462475, -98.653107, 1.346900, 629.898193 
-3.763082, -6.434843, -98.041191, 1.958803, 656.128662 
18.638557, 0.703987, -98.611641, 1.388366, 480.101685 
-8.554321, -7.138535, -98.702911, 1.297090, 630.487122 
-20.096504, -2.993156, -98.081848, 1.918164, 509.612976 
38.426067, -15.027028, -98.657227, 1.342776, 483.102081 
25.306843, -17.161339, -98.936272, 1.063727, 626.874878 
-31.254011, -4.968869, -98.334557, 1.665443, 771.269226 
9.762094, -13.015577, -98.805550, 1.194449, 478.560120 
-11.878404, -5.153037, -99.011185, 0.988822, 623.517456 
-46.367489, -3.535680, -98.213661, 1.786346, 502.013611 
-39.607883, -18.276381, -98.039261, 1.960753, 926.657104 
-18.095905, -2.125860, -98.226807, 1.773194, 488.966278 
7.534237, -7.368395, -98.384369, 1.615638, 639.223755 
27.322918, -1.167594, -98.128181, 1.871827, 504.062622 
44.052231, -7.147367, -98.949303, 1.050701, 473.081848 
8.359638, -9.300977, -98.631111, 1.368892, 644.212646 
36.754139, -2.010353, -98.149429, 1.850572, 528.314819 
16.591480, -3.445374, -98.192719, 1.807279, 800.080139 
-31.693169, 0.488202, -98.085045, 1.914962, 494.153656 
-15.071039, -6.681455, -98.353928, 1.646064, 650.265625 
14.961344, -17.993999, -98.052795, 1.947195, 781.189087 
29.670183, -11.959732, -98.508209, 1.491787, 643.637268 
29.138113, -18.193890, -98.622940, 1.377056, 640.758057 
39.334480, -11.946496, -98.886002, 1.113999, 626.833618 
26.606232, -6.123775, -98.357597, 1.642406, 494.198242 
34.851673, -11.396782, -98.023911, 1.976085, 1064.902710 
-26.305792, -8.679131, -98.127899, 1.872105, 934.416748 
7.748586, -4.289469, -98.435532, 1.564461, 776.109497 
-6.602472, -4.536212, -98.387642, 1.612364, 484.394958 
-21.066452, -12.404594, -98.173836, 1.826164, 927.801453 
16.972549, -15.923234, -98.403442, 1.596557, 640.195618 
-11.504072, -9.301918, -98.230591, 1.769413, 793.689087 
-10.611422, -3.092530, -98.148575, 1.851432, 779.618896 
-28.310528, -7.932431, -98.732773, 1.267226, 762.444275 
-14.707157, -12.439772, -98.377724, 1.622273, 791.143555 
37.884003, -19.340128, -98.684456, 1.315545, 633.639099 
33.607090, -13.816959, -98.578484, 1.421505, 485.646210 
19.303976, -11.505692, -98.562302, 1.437696, 649.572144 
31.919987, -18.484453, -98.916245, 1.083749, 766.968628 
14.282159, -15.770176, -98.879135, 1.120861, 763.808228 
16.662312, -14.759394, -99.021355, 0.978642, 759.754333 
21.234789, -9.662585, -98.782608, 1.217398, 474.936035 
-37.490978, -18.101889, -98.370438, 1.629565, 477.950592 
-45.080624, -6.852520, -98.081917, 1.918080, 1074.620239 
-54.366615, -22.370888, -98.723724, 1.276281, 762.288757 
-18.262983, -18.933329, -98.937675, 1.062316, 760.058350 
6.836212, -9.293262, -98.213249, 1.786747, 719.369141 
-17.034233, 0.776805, -98.106148, 1.893861, 487.466309 
-21.090166, -7.699928, -98.051140, 1.948858, 923.850098 
-5.642358, -10.469876, -98.262909, 1.737098, 933.842834 
36.402878, -14.865959, -98.491257, 1.508754, 647.731140 
20.152388, -4.722701, -98.550049, 1.449940, 644.753174 
-19.929398, -15.270735, -98.165169, 1.834833, 921.237000 
-14.652161, -9.596928, -98.160980, 1.839023, 783.956909 
23.990105, -11.915581, -98.964157, 1.035847, 760.782410 
27.126785, -28.304710, -98.962807, 1.037196, 620.155457 
9.021502, -21.019846, -98.679810, 1.320196, 768.748901 
26.121475, -7.980465, -98.065491, 1.934500, 555.287781 
15.485352, -14.336262, -98.181793, 1.818208, 784.735291 
25.665480, -12.449722, -98.853416, 1.146585, 626.434143 
39.449795, -11.323442, -98.752823, 1.247168, 646.189636 
-23.704807, -3.289901, -98.962616, 1.037387, 616.935303 
46.136932, -3.346739, -98.978409, 1.021601, 774.017334 
18.751400, -6.372685, -98.064110, 1.935889, 511.794678 
-26.294361, -10.385481, -98.281258, 1.718745, 488.801880 
-4.220550, -0.985841, -98.628754, 1.371239, 480.163208 
-10.794763, -7.859584, -98.748520, 1.251471, 765.843018 
-14.445214, -12.549258, -98.137314, 1.862683, 643.130737 
12.051546, 4.512982, -98.430992, 1.569007, 788.053345 
30.699892, -5.400002, -98.217911, 1.782091, 1074.884155 
-4.294845, -3.512683, -98.188599, 1.811406, 501.148468 
23.813908, -10.039132, -98.440216, 1.559775, 641.109619 
-20.169178, 2.591874, -98.150726, 1.849268, 929.355835 
11.725660, -8.449546, -98.346725, 1.653276, 791.206787 
31.108917, -3.974708, -98.745605, 1.254406, 484.617340 
15.780041, -16.509922, -98.889450, 1.110554, 761.996277 
-11.363645, 1.171081, -98.264336, 1.735668, 777.736755 
-10.258821, -8.396121, -98.149788, 1.850210, 791.028198 
26.426910, -10.728673, -98.369766, 1.630235, 791.435974 
40.704914, 1.409176, -98.662018, 1.337983, 485.790894 
37.039700, -9.148367, -98.032394, 1.967612, 1059.328369 
18.237864, -12.968801, -98.617798, 1.382213, 629.229431 
-27.159557, -32.539009, -98.311935, 1.688068, 481.879272 
44.515045, -11.382909, -98.579773, 1.420227, 486.192566 
12.557443, -7.238643, -98.018112, 1.981893, 1115.811035 
-28.780296, -9.268854, -98.546844, 1.453161, 622.635071 
0.484123, -1.383864, -98.566422, 1.433589, 630.272583 
18.402853, 1.845668, -98.197685, 1.802321, 503.164307 
44.269020, -12.346224, -98.880722, 1.119282, 791.123230 
46.243076, -15.351960, -98.915031, 1.084973, 787.482300 
-8.846186, 0.629875, -98.937469, 1.062527, 761.830505 
40.252045, 7.587537, -98.692253, 1.307746, 511.709717 
-4.395031, -11.767987, -98.349411, 1.650597, 776.741211 
-40.835140, -10.139630, -98.645645, 1.354351, 477.589020 
8.457468, -22.501497, -98.925774, 1.074223, 622.498291 
-11.355657, 4.535254, -98.618607, 1.381389, 484.812439 
2.449605, -2.180322, -98.285912, 1.714095, 789.603577 
8.009292, -13.974297, -98.167862, 1.832138, 777.109924 
36.338421, -22.957026, -98.839798, 1.160209, 478.569946 
-3.575971, 0.998025, -98.280617, 1.719375, 804.063232 
15.450090, -23.707773, -98.903000, 1.096997, 618.489258 
-19.735739, -12.257858, -98.916435, 1.083566, 622.757996 
-25.717262, -4.168835, -98.184669, 1.815342, 789.609802 
-36.071396, -3.042921, -98.634735, 1.365264, 763.782593 
22.987944, -1.657172, -98.565689, 1.434320, 497.567719 
-37.746525, -14.367256, -98.374100, 1.625894, 914.919250 
0.444963, -12.590174, -98.297043, 1.702961, 931.724060 
44.081230, -4.145748, -98.564934, 1.435071, 488.772430 
-7.426970, -5.908843, -98.180862, 1.819140, 646.656921 
2.673182, 5.039073, -98.094025, 1.905978, 516.298645 
16.361145, -18.042248, -98.764809, 1.235190, 623.861267 
-29.539984, -1.498914, -98.981995, 1.018019, 622.233154 
-18.785416, -8.309809, -98.323502, 1.676507, 914.816895 
18.247450, -10.184658, -98.223160, 1.776829, 644.930115 
-29.714281, -5.383826, -98.156204, 1.843792, 840.220459 
34.939556, 0.372058, -98.610497, 1.389495, 482.917328 
-7.935896, 2.571913, -98.169090, 1.830905, 942.319824 
12.786131, -13.265142, -98.105980, 1.894019, 648.435669 
44.786331, 25.180107, 51.879917, 1.365064, 21046.292969 
-50.952942, -0.906951, -98.424248, 1.575759, 919.094360 
13.703311, 7.104061, -98.176559, 1.823436, 656.418518 
35.424744, -18.613464, -98.939041, 1.060955, 473.237000 
40.059479, -14.085455, -98.575150, 1.424853, 483.878845 
15.193335, -9.499090, -98.542824, 1.457178, 631.360046 
2.706882, 0.338037, -98.687668, 1.312337, 626.807617 
25.229280, -16.412165, -98.420662, 1.579337, 643.433044 
-13.643427, -0.783257, -98.824142, 1.175863, 481.153839 
-4.628116, 5.269591, -98.119682, 1.880315, 512.845215 
-22.125149, -2.266436, -98.157257, 1.842745, 506.439301 
-46.727966, -0.377315, -98.154785, 1.845219, 495.282349 
-7.886903, -14.746197, -98.255249, 1.744748, 930.659180 
0.149730, -10.676341, -98.165054, 1.834951, 788.745483 
-8.836082, -12.566887, -98.494759, 1.505248, 481.970581 
26.551308, -17.545559, -98.836006, 1.163995, 626.337036 
29.184542, -5.033607, -98.505310, 1.494687, 488.222137 
-4.065252, -9.901193, -98.021759, 1.978243, 794.897339 
33.753849, -7.628304, -98.599831, 1.400169, 644.997742 
22.399347, -9.921047, -98.839371, 1.160627, 624.526001 
-21.010727, -15.818484, -98.103531, 1.896473, 922.201660 
-1.263840, -12.032364, -98.869232, 1.130775, 763.333862 
14.432360, 0.629592, -98.706169, 1.293836, 483.566101 
-10.945383, -25.343689, -98.611961, 1.388041, 763.539246 
-1.932826, 6.183848, -98.020126, 1.979887, 515.619507 
