Rotor: R2-9x120d(74), Hopper: H0 acumm, RPM: 5.630631, Dose: 100.000000, Logger_Version: 0.5, Time: 09_22_2020, 16-18-50
x, y, z, size, die_time 
-29.703846, -6.170457, -97.327255, 2.672747, 590.400757 
28.079947, 4.555850, -97.409470, 2.590530, 434.467010 
43.303497, 3.088727, -97.372505, 2.627491, 251.954330 
40.934029, -9.465622, -98.337265, 1.662736, 584.347656 
-2.492863, -5.473346, -98.553894, 1.446093, 496.165863 
1.629007, -5.105461, -97.219437, 2.780565, 604.572632 
44.156853, 13.806273, -98.156998, 1.843003, 646.408630 
24.246605, 2.466239, -98.188934, 1.811066, 774.791199 
20.906042, -6.572011, -97.425629, 2.574377, 335.744476 
39.140442, 16.943605, -97.687935, 2.312060, 540.608704 
23.943451, 8.160135, -98.014801, 1.985199, 561.733704 
-41.296070, -6.444386, -97.802773, 2.197224, 664.335388 
30.988420, 18.272808, -98.318298, 1.681703, 423.216370 
13.804405, -1.054617, -97.204803, 2.795186, 436.845734 
31.410707, 10.777157, -97.760811, 2.239187, 528.709961 
23.769632, -16.046822, -98.263947, 1.736049, 318.866180 
50.936821, -4.809156, -97.515915, 2.484092, 241.350861 
30.223425, 5.011747, -97.394012, 2.605995, 677.575989 
36.677193, 12.014597, -97.479050, 2.520955, 421.164368 
17.420803, -0.892280, -97.872215, 2.127784, 666.631104 
40.169624, 4.602888, -97.799255, 2.200752, 1126.753296 
25.629446, -0.092199, -98.300079, 1.699923, 532.368774 
51.280491, 12.718889, -97.965485, 2.034517, 405.959259 
26.294497, 3.554336, -97.686050, 2.313951, 540.612366 
36.655746, 5.746315, -97.854652, 2.145351, 226.282028 
18.332569, -1.693473, -98.424637, 1.575361, 306.639984 
21.122160, -1.319975, -97.130074, 2.869913, 312.842438 
10.262918, -0.688535, -97.500916, 2.499086, 576.074890 
55.230392, 18.759563, -97.938354, 2.061637, 401.726410 
-1.050509, -7.810086, -97.160240, 2.839754, 354.100372 
-1.689270, -3.643016, -97.830383, 2.169613, 634.010071 
52.297752, -7.275104, -98.537292, 1.462704, 479.548065 
33.212605, -1.702956, -97.926483, 2.073521, 354.390442 
51.330063, -5.804221, -98.160072, 1.839925, 346.268890 
26.120934, -24.942961, -98.547485, 1.452522, 420.381866 
45.372093, 5.212228, -98.254181, 1.745811, 315.661316 
41.917194, 24.964640, -98.531967, 1.468041, 333.555176 
28.709682, -9.362247, -98.418037, 1.581962, 437.358704 
-28.474350, -9.521467, -97.525414, 2.474591, 626.814270 
54.442345, -0.339799, -97.955200, 2.044791, 484.208069 
37.624447, 0.057101, -97.410957, 2.589045, 245.911118 
47.074230, 1.923126, -98.493195, 1.506794, 457.207458 
37.545837, -3.759729, -97.465683, 2.534317, 306.413391 
2.651601, -1.032923, -98.010185, 1.989815, 368.601196 
19.962717, 1.305049, -97.121941, 2.878068, 601.975281 
60.053070, -8.186126, -98.168747, 1.831260, 244.400299 
55.242725, -29.047117, -98.086304, 1.913691, 329.010620 
40.573902, 8.539339, -97.586044, 2.413958, 238.691864 
6.950369, -9.758154, -97.075249, 2.924752, 460.078278 
-4.479148, -5.390232, -97.090065, 2.909936, 622.438477 
64.881340, -17.396378, -98.236694, 1.763311, 209.909103 
25.070686, -3.306917, -97.628784, 2.371217, 441.790222 
10.821152, -0.589022, -97.059860, 2.940133, 453.508392 
36.714542, 9.152384, -98.424194, 1.575806, 311.747772 
58.872993, -9.114683, -98.537323, 1.462680, 356.516571 
-41.008072, -7.015326, -97.322639, 2.677356, 643.737549 
22.092157, 6.081007, -97.225548, 2.774457, 320.578705 
45.304741, 10.598172, -97.944344, 2.055658, 386.592896 
-0.265580, -6.698174, -97.201447, 2.798550, 419.754120 
34.474281, 9.871498, -97.794128, 2.205874, 1008.046326 
40.088802, -17.903469, -97.917366, 2.082636, 341.519043 
43.736584, 8.321247, -97.820900, 2.179097, 515.791687 
49.396988, -17.155449, -97.915710, 2.084295, 358.276001 
43.948067, 8.843798, -97.838226, 2.161769, 541.156494 
17.634472, 3.037531, -97.634178, 2.365817, 550.298645 
34.284267, 10.355689, -97.179512, 2.820483, 554.101990 
41.045532, -14.609838, -97.887375, 2.112628, 225.158417 
34.983707, 7.576629, -97.577896, 2.422096, 296.180725 
31.262781, -8.879652, -97.452560, 2.547433, 426.423218 
34.900299, 15.286995, -98.069550, 1.930452, 341.711304 
26.031868, -20.138378, -98.234558, 1.765445, 444.207611 
63.047661, -6.334322, -97.910873, 2.089127, 355.504669 
43.661869, 6.177432, -98.248451, 1.751553, 396.500549 
49.790527, 20.431511, -97.993958, 2.006048, 511.264832 
19.189430, -2.773458, -97.420135, 2.579863, 320.297607 
24.164169, -22.482788, -98.326103, 1.673892, 202.675125 
43.613972, -1.415854, -97.970901, 2.029105, 244.301437 
13.627832, 0.757176, -97.279427, 2.720577, 440.481964 
5.712796, -3.551028, -97.000496, 2.999496, 597.231445 
16.056139, -26.178871, -98.399582, 1.600419, 195.425766 
7462.932129, 7443.982422, -4096954.000000, 2.208833, 21004.343750 
33.680462, -9.830593, -97.833313, 2.166683, 146.418091 
33.979687, 9.111572, -97.101959, 2.898046, 300.404694 
45.983322, 13.127374, -97.910088, 2.089918, 386.296204 
26.538260, 7.988562, -97.578941, 2.421058, 535.044006 
7.320917, -2.909953, -97.086891, 2.913106, 361.482574 
31.980047, 7.578265, -97.443710, 2.556291, 413.065247 
27.094275, 13.439675, -98.252541, 1.747475, 589.537842 
21.748070, 4.617027, -97.266441, 2.733556, 339.530273 
47.833038, 1.699503, -97.878258, 2.121737, 224.268219 
23.626612, 0.660270, -97.166786, 2.833213, 429.738647 
26.730774, 2.953748, -97.296692, 2.703299, 313.334167 
35.071545, 14.639113, -98.531624, 1.468375, 490.029846 
30.254436, 3.955192, -97.856834, 2.143163, 224.714111 
32.575943, 13.605068, -97.650009, 2.349998, 394.309723 
22.072075, 26.882462, -97.800453, 2.199546, 697.157776 
32.627140, -0.365689, -98.210022, 1.789981, 329.729889 
23.402393, 2.039286, -97.143486, 2.856511, 432.761414 
24.101395, 4.538330, -97.385330, 2.614669, 674.906982 
49.590519, 11.505770, -97.822250, 2.177747, 384.302521 
-10.815580, -7.086818, -97.088135, 2.911868, 383.686279 
15.840051, 4.246788, -97.684822, 2.315181, 487.328217 
42.264332, 14.300825, -97.672203, 2.327793, 285.369751 
10.002622, -4.511102, -97.093315, 2.906688, 726.977112 
31.892365, 3.051333, -97.979652, 2.020349, 674.340149 
9.662821, -1.523501, -97.061798, 2.938204, 466.617981 
42.900665, 5.888923, -97.917450, 2.082549, 471.002106 
55.631187, 1.625858, -98.054367, 1.945635, 390.225830 
24.644888, 3.283759, -97.122757, 2.877245, 308.013519 
-27.407452, -6.610424, -97.985832, 2.014163, 835.665710 
61.893791, 2.273588, -98.404404, 1.595590, 452.434875 
27.941048, 10.793877, -97.501831, 2.498164, 452.987427 
36.911987, -18.383921, -98.208328, 1.791672, 445.390930 
36.450157, -4.027893, -98.516769, 1.483232, 572.186462 
11.239278, -5.562339, -97.320480, 2.679518, 587.357727 
10.237428, -3.357697, -97.058868, 2.941128, 348.896698 
15.263502, -4.082990, -97.340210, 2.659790, 321.699615 
27.011778, -1.935180, -97.576538, 2.423455, 329.385254 
42.408031, 18.277906, -97.192261, 2.807740, 296.588593 
72.818466, -27.775290, -98.423958, 1.576051, 310.995605 
42.587570, -14.337947, -97.946671, 2.053337, 467.741577 
6.461555, -2.486062, -97.224144, 2.775857, 332.482788 
31.495117, 14.866039, -97.289085, 2.710918, 681.468628 
12.738134, -5.194524, -97.127548, 2.872442, 603.237244 
16.224558, -5.568486, -97.530914, 2.469095, 420.408875 
3.775895, -6.571491, -97.079208, 2.920792, 450.581879 
49.187397, 4.543343, -97.762321, 2.237680, 221.989624 
37.239452, -13.160681, -97.934418, 2.065584, 360.748810 
53.949821, -41.710464, -98.328995, 1.670999, 309.727905 
31.571114, 0.953834, -97.536407, 2.463608, 283.754425 
11.526423, 6.081439, -97.035873, 2.964127, 584.242065 
39.411003, 5.155896, -97.191849, 2.808156, 313.605865 
22.903027, 8.722158, -97.653320, 2.346691, 467.868042 
48.328003, 9.501982, -97.581451, 2.418545, 399.786896 
19.332872, -4.577811, -97.260750, 2.739245, 429.065643 
40.510674, -10.294584, -97.605164, 2.394834, 131.463638 
15.696611, -0.978752, -97.345886, 2.654119, 336.590424 
15.684290, -1.855226, -97.222855, 2.777147, 703.664124 
-42.091705, -9.877600, -98.099159, 1.900838, 787.734253 
-0.062244, -8.441637, -97.566589, 2.433409, 252.328278 
24.212570, 7.621316, -98.026688, 1.973317, 666.338623 
-21.434963, -4.302302, -97.867737, 2.132257, 815.150391 
43.828300, 4.591284, -97.843460, 2.156543, 371.219391 
39.572227, 14.538440, -98.374374, 1.625624, 775.582275 
50.721779, 31.967764, -98.318710, 1.681291, 622.429504 
39.403870, 18.768021, -98.532036, 1.467963, 498.767334 
61.897202, 11.525185, -98.173904, 1.826096, 220.174683 
38.154430, 0.159459, -97.555649, 2.444346, 234.349945 
6.160846, -6.683242, -97.122879, 2.877119, 340.998871 
51.386520, 9.552089, -98.085587, 1.914421, 341.504425 
44.852005, 8.882088, -98.406517, 1.593474, 620.849365 
14.511403, 12.245786, -97.319885, 2.680120, 593.421448 
43.981003, 9.504050, -97.159210, 2.840790, 295.198944 
0.814576, -5.144342, -97.076706, 2.923287, 728.551758 
33.764420, 14.641345, -97.394348, 2.605646, 404.709839 
25.507801, 7.709377, -97.736877, 2.263131, 381.431000 
27.726631, -1.279277, -97.825081, 2.174909, 354.148010 
37.943474, 4.750915, -97.247749, 2.752248, 436.477875 
16.205835, 6.913399, -97.241463, 2.758533, 316.408142 
38.975719, 17.033140, -98.446228, 1.553770, 200.346527 
34.269928, -11.704507, -98.444206, 1.555793, 428.504211 
45.443626, -0.305459, -98.019699, 1.980294, 515.923584 
31.158211, -10.385550, -97.098251, 2.901748, 311.285370 
17.600189, 3.911406, -97.272690, 2.727312, 427.007996 
39.772827, -26.581036, -98.280128, 1.719877, 435.956207 
19.711857, -11.649453, -98.129250, 1.870751, 344.917786 
56.968460, -25.440880, -98.443924, 1.556080, 341.766052 
48.640797, 6.883563, -98.467590, 1.532401, 238.963058 
-5.448685, -3.963381, -97.096161, 2.903833, 742.524109 
35.404453, 15.952877, -97.421883, 2.578117, 280.887787 
15.041842, -6.082042, -97.943138, 2.056858, 161.678970 
31.600264, -13.046482, -98.122787, 1.877205, 336.896484 
28.988804, 5.908191, -97.205978, 2.794023, 418.205444 
21.537842, 4.594094, -97.646492, 2.353509, 281.202484 
21.492607, 13.864870, -97.326859, 2.673135, 451.870453 
-36.549896, -8.121981, -97.282890, 2.717108, 627.524414 
35.081860, -1.666088, -97.660339, 2.339661, 1355.634766 
34.786358, -1.224088, -97.226097, 2.773902, 418.892944 
33.663204, 0.427843, -97.520096, 2.479913, 238.829239 
31.017044, 5.923973, -98.118393, 1.881609, 550.676331 
38.928551, 14.485880, -98.334167, 1.665830, 212.865845 
39.108829, 2.623005, -97.396500, 2.603501, 243.639954 
-40.802856, -7.595037, -97.224686, 2.775314, 531.286682 
1.683239, -5.676994, -97.554649, 2.445352, 546.869446 
61.916286, -1.159129, -97.993027, 2.006974, 352.528503 
32.034546, 12.662067, -97.048584, 2.951416, 305.710541 
55.884804, -8.694928, -97.926682, 2.073319, 225.257431 
53.521191, 0.087119, -97.467903, 2.532101, 234.929642 
44.357742, 16.272306, -97.869659, 2.130339, 395.505737 
2.475571, -5.395168, -97.027161, 2.972838, 721.899719 
30.711899, -1.830077, -97.820267, 2.179740, 530.924683 
36.975315, -9.749750, -97.849617, 2.150382, 217.341675 
42.089077, 2.721565, -97.296524, 2.703481, 232.425293 
35.791851, 16.915985, -98.321083, 1.678923, 538.917786 
65.031082, -16.726704, -98.372536, 1.627459, 445.823242 
34.886047, 7.217184, -98.406204, 1.593790, 192.178375 
27.970566, 13.411816, -98.038376, 1.961618, 449.171082 
34.579880, 4.323388, -97.524101, 2.475894, 320.473541 
