Rotor: R2-9x120d(70), Hopper: H0, RPM: 4.629630, Dose: 100.000000, Logger_Version: 0.1
39.083809, -3.651184, -98.579773, 1.420227, 434.010559 
39.712704, 9.397159, -98.018105, 1.981893, 611.015503 
34.550873, 2.548339, -98.546829, 1.453161, 314.821716 
45.564121, -8.933018, -98.566406, 1.433589, 312.727661 
14.620201, -9.585388, -98.197685, 1.802321, 202.765671 
30.800659, 6.841649, -98.880722, 1.119282, 167.699051 
38.907898, 9.993680, -98.915024, 1.084973, 370.040894 
26.989870, -15.191162, -98.937469, 1.062527, 282.906586 
25.418161, -9.870811, -98.692253, 1.307746, 424.378113 
39.979164, -3.285080, -98.349403, 1.650597, 450.049988 
26.317083, -3.790473, -98.645645, 1.354351, 248.509583 
46.399513, -12.172770, -98.925781, 1.074223, 437.034485 
29.413197, -3.559565, -98.618607, 1.381389, 418.428192 
49.548927, -5.933531, -98.285904, 1.714095, 202.755554 
44.943947, -16.576004, -98.167862, 1.832138, 196.730286 
42.112137, 6.624428, -98.839790, 1.160209, 429.651001 
47.652069, -1.719557, -98.280624, 1.719375, 443.584839 
35.554672, 6.224769, -98.903000, 1.096997, 319.992706 
37.664066, 8.337737, -98.916435, 1.083566, 576.988342 
42.579914, -0.293134, -98.184662, 1.815342, 443.180481 
52.316948, -8.812229, -98.634735, 1.365264, 431.007080 
38.103294, -9.116976, -98.565681, 1.434320, 208.658966 
37.073162, -16.061270, -98.374107, 1.625894, 191.426834 
20.508106, -2.280093, -98.297035, 1.702961, 511.320435 
27.743362, -8.147711, -98.564926, 1.435071, 438.827881 
52.233551, 11.952761, -98.180862, 1.819140, 463.825745 
47.284058, 6.907991, -98.094025, 1.905978, 224.389084 
25.882927, -3.698872, -98.764809, 1.235190, 433.017578 
37.392265, 13.023100, -98.981979, 1.018019, 395.274292 
43.176891, -1.404740, -98.323502, 1.676507, 551.378845 
47.147480, 3.641481, -98.223167, 1.776829, 234.220367 
51.894794, 2.911585, -98.156204, 1.843792, 365.259064 
43.605446, -16.909985, -98.610504, 1.389495, 308.439240 
39.439255, -3.225277, -98.169090, 1.830905, 195.089737 
38.715279, -0.643354, -98.105988, 1.894019, 356.882690 
18.675245, 1.693647, -98.634933, 1.365064, 604.104492 
31.556454, 2.743242, -98.424240, 1.575759, 334.447052 
31.999992, 2.429976, -98.176567, 1.823436, 352.405579 
37.415928, 2.412856, -98.939041, 1.060955, 542.421326 
47.310249, -12.305692, -98.575150, 1.424853, 311.087524 
46.713272, -19.037123, -98.542816, 1.457178, 320.627991 
37.656487, 7.082469, -98.687660, 1.312337, 331.877747 
43.761623, 10.839905, -98.420654, 1.579337, 452.260712 
30.117481, -3.134376, -98.824127, 1.175863, 417.001801 
36.484619, -0.971511, -98.119690, 1.880315, 352.956268 
-1.132056, 1.386049, -98.157249, 1.842745, 587.981323 
35.696426, -4.054726, -98.154778, 1.845219, 488.942810 
45.189762, 11.136892, -98.255249, 1.744748, 456.947632 
37.167511, 0.311929, -98.165054, 1.834951, 463.089935 
44.639809, -13.524944, -98.494751, 1.505248, 435.887115 
37.392189, 10.520021, -98.835999, 1.163995, 351.258881 
25.390678, -12.779887, -98.505310, 1.494687, 549.564758 
45.276726, -0.202782, -98.021759, 1.978243, 208.738815 
52.632858, 1.211687, -98.599823, 1.400169, 327.866730 
43.034389, -33.188053, -98.839371, 1.160627, 288.486145 
45.394272, 12.934248, -98.103523, 1.896473, 493.364349 
29.987209, -9.269629, -98.869225, 1.130775, 415.017090 
37.220215, -6.192155, -98.706169, 1.293836, 425.572906 
39.559845, -3.577607, -98.611954, 1.388041, 230.252670 
49.019119, -2.299345, -98.020111, 1.979887, 222.224930 
54.402775, -8.823959, -98.882912, 1.117091, 404.290405 
46.299538, -5.557632, -98.181091, 1.818897, 211.732773 
50.206005, -12.194384, -98.678909, 1.321088, 304.764465 
38.176674, 12.051373, -98.069397, 1.930606, 603.616028 
39.153435, 9.552395, -98.203934, 1.796069, 376.721588 
27.397346, 4.162164, -98.041626, 1.958361, 384.194061 
30.439877, -0.816050, -98.042366, 1.957635, 384.417603 
21.727814, 1.073019, -98.516411, 1.483591, 514.428772 
21.073475, -5.234018, -98.457794, 1.542200, 149.263382 
30.235266, 2.379114, -98.750687, 1.249309, 414.382507 
48.589729, 12.731539, -98.288841, 1.711164, 343.706909 
32.754955, 13.879583, -98.000717, 1.999278, 398.141693 
51.525208, -12.689857, -98.907066, 1.092934, 404.907074 
32.028332, 9.010534, -99.035538, 0.964470, 403.773132 
44.520836, 7.323811, -99.022621, 0.977387, 291.574188 
40.331787, -5.459192, -98.214890, 1.785112, 454.239288 
52.983578, -21.390743, -98.676994, 1.323000, 308.460236 
49.395966, 5.453189, -98.409584, 1.590415, 338.895874 
33.096642, 6.555085, -98.926666, 1.073330, 198.205627 
37.470798, 2.320874, -99.006226, 0.993780, 566.224609 
50.829102, -21.206242, -99.020630, 0.979369, 285.011353 
46.692665, 9.080411, -98.800049, 1.199946, 569.404297 
32.858501, -8.614843, -98.764511, 1.235486, 403.554688 
36.461693, -4.433542, -98.614197, 1.385799, 313.403656 
21.388090, 10.081917, -98.961906, 1.038095, 416.857635 
38.524704, -5.786337, -98.097786, 1.902213, 465.616241 
40.072353, 6.227788, -98.983391, 1.016603, 563.176636 
23.182045, 9.955942, -98.894737, 1.105264, 411.355164 
49.859119, -6.236327, -98.484596, 1.515409, 451.174500 
43.548458, 8.636818, -98.739082, 1.260919, 476.935760 
39.614052, -3.898834, -98.182755, 1.817237, 561.697266 
22.737604, 4.088471, -98.783867, 1.216133, 295.420898 
33.197227, -17.842796, -98.622025, 1.377975, 179.374329 
39.727512, 5.252661, -99.000511, 0.999494, 546.320068 
37.099773, -20.407940, -98.663567, 1.336436, 305.896973 
46.705887, 3.948836, -98.098618, 1.901375, 355.553406 
33.412342, 2.983732, -98.466858, 1.533142, 189.916656 
24.508125, -3.578997, -98.054939, 1.945064, 356.939423 
47.131348, 3.524587, -98.940239, 1.059765, 162.467712 
48.135303, 6.734711, -98.005020, 1.994976, 680.694824 
53.610909, 6.467637, -98.217949, 1.782046, 344.778137 
44.638359, 3.983554, -98.221725, 1.778269, 449.022980 
28.086191, -16.596012, -98.806610, 1.193396, 291.517822 
-20.249655, -8.109375, -98.172943, 1.827057, 753.186584 
41.869999, -8.440537, -98.235580, 1.764416, 206.381180 
38.348038, 9.232729, -98.442650, 1.557345, 350.005768 
52.285389, 15.101315, -98.390694, 1.609300, 346.140106 
39.473618, -27.777681, -98.778435, 1.221565, 415.987762 
46.651764, -7.605800, -98.104996, 1.895003, 221.099457 
48.020550, -17.042009, -98.917648, 1.082355, 426.167084 
46.505970, -13.588777, -98.535225, 1.464779, 437.688171 
-9.780903, -6.549881, -98.069931, 1.930069, 509.775543 
38.332752, 15.310500, -98.961441, 1.038566, 530.786804 
27.072365, -23.559200, -98.890816, 1.109186, 283.289886 
48.001701, -5.992556, -98.953140, 1.046862, 291.812775 
43.295536, -24.306465, -98.762825, 1.237176, 294.521210 
45.713417, 10.163706, -98.023376, 1.976633, 246.291107 
40.363766, 13.593417, -99.004074, 0.995927, 459.742340 
56.811115, 20.001236, -98.150742, 1.849253, 476.529968 
21.004974, -0.378390, -98.644394, 1.355605, 504.294739 
38.797386, 11.820374, -98.517197, 1.482799, 439.877075 
26.376175, -14.052619, -98.684853, 1.315146, 174.951324 
27.947037, -6.015285, -98.354652, 1.645350, 452.339600 
15.231714, -4.957584, -98.437973, 1.562027, 178.118774 
33.109879, 2.725327, -98.601692, 1.398302, 460.403442 
41.156879, -11.960176, -98.506577, 1.493420, 430.906311 
37.213791, -2.867682, -98.668831, 1.331166, 182.776306 
41.749157, 3.136344, -98.715256, 1.284745, 223.094482 
33.829643, -10.906338, -98.674210, 1.325784, 307.700897 
33.566685, -12.417137, -98.579659, 1.420348, 541.006409 
61.458458, 4.251211, -98.489532, 1.510470, 197.728134 
21.451153, -2.609447, -98.324097, 1.675892, 602.294922 
42.400520, -3.078711, -98.323410, 1.676585, 209.420609 
26.106277, -4.884588, -98.867790, 1.132206, 288.297516 
42.397118, -29.919054, -98.856285, 1.143719, 288.933136 
38.453152, 9.607708, -99.043182, 0.956820, 442.648956 
51.464966, -21.196402, -98.868500, 1.131508, 288.645447 
48.236053, 2.704030, -98.223579, 1.776418, 452.923492 
31.269066, -10.370134, -98.545403, 1.454593, 320.663971 
50.883221, 7.525663, -98.102303, 1.897694, 352.433746 
42.678528, -13.059444, -98.358200, 1.641803, 184.871216 
53.683578, 5.874412, -98.807144, 1.192848, 436.351654 
33.214245, 3.290477, -98.278328, 1.721678, 349.010742 
50.964863, -22.602667, -98.731949, 1.268047, 172.845428 
-7.277651, -4.735246, -98.256340, 1.743662, 607.156921 
38.628700, -7.200152, -98.145554, 1.854458, 198.134155 
42.889088, -13.168768, -98.598991, 1.401004, 170.147385 
29.386007, 6.266276, -99.019302, 0.980697, 495.309235 
0.984638, -7.359873, -98.488327, 1.511680, 434.358307 
26.104471, -7.574328, -98.222237, 1.777755, 274.085266 
28.252567, -12.954669, -98.608910, 1.391096, 417.401550 
48.792816, -14.841946, -98.124680, 1.875320, 203.766479 
43.016716, 6.423028, -98.150131, 1.849870, 344.693787 
34.422020, -0.151117, -98.501724, 1.498278, 187.570328 
47.436935, -5.898524, -98.430916, 1.569086, 187.767365 
42.565876, 5.669306, -98.846451, 1.153558, 429.162933 
30.637260, 0.846516, -98.691032, 1.308966, 333.031738 
41.590828, -0.639257, -98.248047, 1.751958, 213.731247 
41.338757, 14.724256, -98.198990, 1.801016, 366.332550 
50.790165, -4.847881, -98.203491, 1.796510, 197.979568 
45.881588, -6.881655, -98.166504, 1.833491, 192.859680 
-21.885265, -5.572801, -98.340393, 1.659603, 536.200073 
53.148277, -4.014268, -98.138000, 1.862009, 217.651291 
50.453987, 11.526080, -98.960587, 1.039416, 166.676773 
51.015514, -16.117191, -98.597481, 1.402516, 308.778259 
45.439159, 10.411053, -98.298698, 1.701308, 577.869019 
47.916107, -15.057563, -98.642410, 1.357592, 307.431183 
26.032818, -12.290112, -98.957420, 1.042581, 284.190521 
44.007587, -25.920778, -98.969955, 1.030043, 427.904755 
40.358742, 9.740317, -98.020767, 1.979240, 489.876373 
42.721897, -15.809929, -98.425179, 1.574820, 336.088379 
33.951870, 1.346287, -98.711403, 1.288591, 423.585175 
41.571953, -21.679377, -98.573593, 1.426398, 307.444855 
43.213799, 5.413972, -98.160141, 1.839870, 469.198792 
50.400120, 12.287846, -98.078758, 1.921248, 370.753937 
-3.494517, -5.785955, -98.082382, 1.917608, 487.765717 
42.179405, 2.030432, -98.094711, 1.905287, 341.632751 
46.432827, -0.899017, -98.004494, 1.995505, 734.065308 
30.735489, -19.118793, -98.739265, 1.260735, 303.837738 
40.863995, -1.233599, -98.840897, 1.159112, 168.995056 
57.803719, -15.267260, -98.634308, 1.365695, 311.862793 
38.962990, -5.771909, -98.409607, 1.590399, 432.896362 
39.764736, -5.420456, -98.968040, 1.031964, 283.630249 
51.453701, -0.318400, -98.022751, 1.977250, 252.006989 
18.470100, -2.941947, -98.199844, 1.800160, 409.158722 
33.278450, -4.936446, -98.669464, 1.330544, 414.063690 
34.747852, -7.922908, -98.574692, 1.425312, 427.380798 
50.168247, -0.016471, -98.434196, 1.565808, 348.958466 
48.041466, 5.701141, -98.451599, 1.548401, 565.175476 
48.080673, -12.469198, -98.635719, 1.364284, 172.842010 
55.356331, -17.743748, -98.794945, 1.205061, 300.632629 
51.394775, 1.193874, -98.245438, 1.754565, 354.126678 
43.771389, 8.260108, -98.568298, 1.431689, 562.640930 
53.395382, 5.210954, -98.239609, 1.760382, 345.657379 
12.085220, -4.616196, -98.944344, 1.055655, 541.107971 
44.047062, 2.223249, -98.748978, 1.251018, 171.575241 
50.509377, 12.089847, -98.229980, 1.770013, 470.658600 
42.776085, 4.752599, -98.582527, 1.417479, 317.486816 
35.340820, 4.805251, -98.132568, 1.867434, 600.926880 
-14.783189, -10.762016, -98.068199, 1.931789, 734.727051 
33.529099, -0.237316, -98.911644, 1.088353, 283.222137 
2.278121, 1.782951, -98.284645, 1.715355, 663.259155 
56.479149, -0.655146, -98.773193, 1.226809, 190.160599 
42.646000, -20.869993, -98.872620, 1.127390, 284.943176 
-23.236675, -7.495200, -98.207504, 1.792499, 547.927795 
41.319572, 5.005926, -98.130341, 1.869661, 373.997101 
55.051033, -14.904074, -98.931458, 1.068545, 161.923172 
56.081337, 14.562418, -98.385956, 1.614043, 356.814575 
43.271698, 5.544366, -98.095406, 1.904598, 201.481430 
17.361652, 1.457917, -98.628204, 1.371793, 628.161499 
48.323891, 1.134208, -98.487366, 1.512627, 446.160919 
31.651543, 11.985058, -98.937454, 1.062545, 415.722260 
41.928558, -6.486955, -98.971626, 1.028371, 164.681061 
38.231522, 2.123883, -98.487701, 1.512295, 451.724030 
33.582241, 1.750567, -99.013802, 0.986206, 284.745117 
12.639919, -8.544319, -98.238945, 1.761052, 286.456573 
4.803191, -6.948612, -98.111046, 1.888955, 651.395264 
36.454639, -0.904030, -98.622185, 1.377814, 423.037476 
20.235119, 0.830097, -98.268707, 1.731293, 401.900848 
44.882816, 16.338240, -98.193916, 1.806073, 667.994934 
41.072716, -4.564970, -98.243790, 1.756210, 205.264603 
22.459700, -14.857733, -98.796524, 1.203473, 301.807434 
16.612053, 5.920966, -98.193985, 1.806014, 525.933167 
34.757668, 3.015110, -98.814667, 1.185343, 351.160553 
32.605656, 5.624160, -99.042633, 0.957369, 487.072937 
44.343651, 4.936466, -98.332947, 1.667045, 337.653900 
21.047321, -1.774554, -98.240875, 1.759124, 188.340378 
27.251575, 7.013137, -98.685417, 1.314586, 310.654968 
28.736820, 3.594748, -98.814751, 1.185246, 559.394958 
35.513229, -3.234768, -98.284119, 1.715875, 236.526443 
19.354795, -5.416653, -98.164223, 1.835775, 158.133408 
41.804485, -5.756883, -98.683014, 1.316987, 422.537872 
25.887037, 0.572560, -98.540894, 1.459095, 495.352081 
31.957062, 13.617634, -98.523232, 1.476773, 444.886108 
51.829517, 1.188855, -99.006721, 0.993283, 175.390320 
57.627903, 0.865939, -98.443588, 1.556415, 469.180573 
43.038696, -30.206200, -98.776443, 1.223550, 297.833466 
40.462601, -9.110579, -98.453148, 1.546858, 334.511810 
-22.449005, -7.117384, -98.560753, 1.439247, 529.520386 
43.493118, -4.824139, -98.133743, 1.866254, 365.158234 
50.748745, -7.227984, -98.518784, 1.481232, 309.740265 
37.609848, 1.375983, -98.355125, 1.644866, 567.579773 
54.590221, 2.471492, -98.333275, 1.666725, 667.960815 
45.931538, 7.312892, -98.267204, 1.732795, 460.954742 
38.390945, 8.825521, -98.315445, 1.684551, 363.771423 
27.419800, 4.184398, -98.989182, 1.010821, 397.675568 
34.351471, 7.229441, -98.565002, 1.435005, 436.662262 
48.580357, 6.185278, -98.622139, 1.377857, 327.376495 
49.948769, -3.685450, -98.471558, 1.528433, 441.078217 
24.983017, -6.343357, -98.776619, 1.223386, 289.647461 
40.386009, -5.899629, -98.121254, 1.878748, 555.994019 
37.558025, 5.870508, -98.768448, 1.231547, 172.463760 
33.387543, 1.532560, -98.908043, 1.091956, 591.581665 
22.947172, -5.421292, -98.671051, 1.328939, 589.670227 
40.429306, -19.456039, -98.778625, 1.221379, 294.353394 
45.602959, 9.876390, -98.346596, 1.653403, 485.834961 
34.692047, -15.002790, -98.745255, 1.254748, 300.837769 
42.551819, -21.744957, -98.268768, 1.731229, 187.800201 
39.435303, 9.454660, -98.888519, 1.111485, 357.168213 
52.013607, 1.636752, -99.038818, 0.961177, 163.043472 
24.380594, -8.948641, -98.990540, 1.009449, 391.370850 
23.310215, -2.745549, -98.841187, 1.158822, 619.668945 
34.303391, -16.769840, -98.554077, 1.445923, 431.134277 
34.497997, 1.785775, -98.959969, 1.040034, 227.969772 
44.001221, 12.165123, -98.570084, 1.429923, 455.683746 
42.860168, -9.286825, -98.925949, 1.074042, 287.739166 
28.594219, -13.342176, -98.812515, 1.187482, 414.461212 
24.466625, -3.143010, -98.276428, 1.723563, 589.019165 
39.203350, 12.409430, -98.168343, 1.831651, 395.677979 
38.800259, 2.729395, -99.019104, 0.980904, 448.222290 
41.385536, -1.696222, -98.686493, 1.313509, 421.631714 
48.225895, 8.448677, -98.247269, 1.752728, 582.221375 
35.086151, -14.333130, -98.926773, 1.073227, 526.302185 
29.155119, 8.643732, -98.893028, 1.106972, 423.424683 
52.229637, -13.952085, -98.567245, 1.432753, 187.466980 
34.688663, 0.481508, -99.023155, 0.976840, 195.139557 
55.351357, -11.607943, -98.939209, 1.060782, 289.626617 
17.155369, -10.137581, -98.091766, 1.908233, 484.800232 
30.949249, 2.543618, -98.440720, 1.559276, 444.989014 
46.569118, -6.357242, -98.597672, 1.402318, 558.704834 
40.611336, 7.518333, -98.416519, 1.583484, 193.955704 
27.199244, -3.111577, -98.106392, 1.893605, 359.546234 
49.195107, 14.451325, -98.169746, 1.830260, 580.368591 
33.821404, -0.121303, -98.247681, 1.752312, 496.538116 
44.954876, -1.202732, -98.040359, 1.959638, 214.642181 
25.656067, 8.679573, -98.305969, 1.694038, 492.545929 
16.314634, -1.074071, -98.400208, 1.599790, 404.815918 
42.947296, 9.451605, -98.440063, 1.559937, 338.199554 
30.939241, -5.063468, -98.019028, 1.980972, 394.024628 
21.026783, -7.492558, -98.897339, 1.102658, 515.776123 
43.953789, -9.041799, -98.562180, 1.437814, 426.023499 
6.541970, -9.390843, -99.042809, 0.957183, 191.941467 
49.038033, -28.738026, -98.952469, 1.047528, 283.817627 
24.124998, 2.529589, -98.077957, 1.922041, 279.317535 
43.342991, -11.233048, -98.970284, 1.029712, 410.991486 
38.603065, -18.702824, -98.875427, 1.124585, 286.883087 
46.857445, -2.698713, -98.531075, 1.468924, 312.365021 
47.995659, 7.036821, -98.923134, 1.076862, 175.140991 
33.994370, -5.122996, -98.633072, 1.366928, 431.381104 
8.661345, -1.528344, -98.923340, 1.076663, 428.195343 
48.850071, -22.644686, -98.594719, 1.405283, 303.131256 
-2.983397, -5.656737, -98.052422, 1.947585, 459.976624 
46.052044, 9.590232, -98.111549, 1.888451, 343.761658 
49.843323, 1.628422, -98.530380, 1.469615, 346.737488 
46.321980, -14.041809, -98.983765, 1.016232, 418.187439 
41.536720, -20.399588, -98.398155, 1.601847, 325.751862 
24.907803, -0.899715, -98.774132, 1.225873, 309.666809 
18.321053, 1.042016, -98.936432, 1.063567, 527.854431 
20.758558, -6.794615, -98.690987, 1.309018, 405.193054 
42.344105, 7.473334, -98.378784, 1.621215, 446.250336 
47.570606, -1.260049, -98.435684, 1.564322, 446.955627 
60.018864, -12.808366, -98.401245, 1.598753, 190.507629 
38.048901, 1.911199, -98.118958, 1.881046, 256.865234 
34.597939, -5.288774, -98.718040, 1.281954, 532.936829 
38.649761, -8.307367, -98.636909, 1.363087, 420.407349 
45.489143, 7.949489, -98.176102, 1.823893, 347.239410 
41.876137, -6.522923, -98.468124, 1.531875, 360.669891 
20.640514, -5.534725, -98.012497, 1.987507, 477.466034 
34.736370, -6.874492, -98.818817, 1.181181, 521.373413 
23.421476, -6.315598, -98.814316, 1.185684, 410.630707 
29.442883, -10.948036, -98.352509, 1.647485, 445.700684 
37.106758, -23.820797, -98.843102, 1.156895, 289.860443 
48.489380, 6.518589, -98.878357, 1.121641, 288.589447 
34.882088, -5.606159, -98.068901, 1.931102, 654.941406 
41.712753, -8.314355, -98.779709, 1.220298, 302.492004 
43.590607, -31.114508, -98.827652, 1.172346, 283.082062 
43.137287, -8.392601, -98.399643, 1.600360, 204.020569 
49.342442, 5.287719, -98.106956, 1.893046, 342.725586 
54.798836, 10.105980, -98.296234, 1.703758, 470.245544 
33.122547, 5.883987, -98.857040, 1.142959, 549.878784 
48.986973, 6.675451, -98.738190, 1.261807, 310.139862 
33.419823, 8.357617, -98.256714, 1.743286, 255.815277 
30.489933, -5.522520, -98.266876, 1.733124, 449.259186 
47.787651, 3.546766, -98.485077, 1.514926, 312.718018 
34.071991, 6.176626, -98.392471, 1.607529, 583.176270 
23.916603, -3.126067, -98.397598, 1.602403, 259.783020 
30.594898, 10.000553, -98.745155, 1.254848, 306.729218 
45.998634, 11.306131, -98.391312, 1.608693, 341.743896 
27.516062, -9.096424, -98.828941, 1.171059, 243.483047 
45.496101, 10.842549, -98.269051, 1.730942, 578.666687 
37.461143, 7.547165, -98.351044, 1.648957, 453.868286 
26.720356, 4.229746, -98.958496, 1.041510, 281.896942 
35.713326, 6.574900, -98.900703, 1.099298, 459.698334 
39.828957, 13.010654, -98.055931, 1.944069, 256.201263 
48.635780, -16.630203, -98.053741, 1.946255, 200.046082 
49.213295, -12.990643, -98.557655, 1.442347, 322.448669 
29.560513, -8.074527, -98.045853, 1.954139, 352.164886 
34.902592, -16.188435, -98.690414, 1.309582, 419.230804 
31.060179, 9.715263, -98.842133, 1.157864, 317.567566 
40.732738, 13.095800, -98.646629, 1.353370, 561.228149 
44.982513, -12.093899, -98.443695, 1.556308, 436.313477 
40.121033, 16.006592, -98.760315, 1.239688, 466.858429 
40.130306, 11.251637, -98.927032, 1.072968, 320.325348 
40.133690, -16.336788, -98.649925, 1.350077, 421.703827 
35.700779, -1.722178, -98.118515, 1.881475, 344.780548 
30.025387, -15.890939, -98.699432, 1.300569, 415.530243 
62.477699, -11.652287, -98.688477, 1.311528, 307.766724 
41.401955, -3.299352, -98.152130, 1.847864, 346.260254 
36.609493, 10.099817, -98.878632, 1.121368, 434.626617 
44.548973, 4.999622, -98.342041, 1.657958, 343.618896 
17.589140, -9.087775, -98.000938, 1.999064, 631.858643 
24.152296, -9.264515, -98.214775, 1.785226, 469.452667 
36.867901, 11.366791, -98.133698, 1.866299, 605.201599 
33.244442, 0.106322, -98.701530, 1.298472, 531.999756 
39.059776, 5.372972, -98.078293, 1.921710, 591.311768 
33.930466, -0.507492, -98.556274, 1.443730, 669.269714 
41.019127, 5.028721, -98.387383, 1.612615, 474.471985 
23.100424, -1.391728, -98.955917, 1.044079, 596.911377 
22.586061, -6.156687, -98.508423, 1.491583, 312.781128 
40.230320, 7.404502, -98.860886, 1.139115, 344.113953 
38.517525, -13.479568, -98.783096, 1.216907, 298.935272 
47.930767, -24.958017, -98.967773, 1.032228, 287.967316 
42.996723, -6.643479, -98.065399, 1.934600, 217.681702 
40.969723, -2.774067, -98.151245, 1.848751, 443.947815 
52.606373, 10.527487, -98.637260, 1.362735, 434.730713 
29.049891, 10.094145, -98.863647, 1.136348, 287.070160 
38.717388, 7.577091, -98.920799, 1.079202, 417.013184 
53.121414, 13.472610, -98.404816, 1.595182, 229.858337 
16.236959, -2.801753, -98.788620, 1.211378, 398.762848 
43.446091, -21.656664, -98.940323, 1.059680, 407.175262 
28.211830, 12.421489, -98.644302, 1.355700, 307.553772 
35.649578, -17.145670, -98.677002, 1.322988, 167.312408 
26.951824, -5.136362, -99.037270, 0.962731, 239.156067 
31.471205, 0.585918, -98.794357, 1.205646, 298.288239 
22.664951, -2.869046, -98.108505, 1.891491, 709.047729 
47.073597, 12.041604, -98.279900, 1.720102, 476.475525 
27.137814, 2.203197, -98.585220, 1.414776, 315.575562 
43.274963, -13.002439, -98.301338, 1.698658, 186.813049 
-0.054110, -4.595946, -98.410873, 1.589125, 373.033051 
24.688370, 3.998394, -98.498184, 1.501813, 405.249939 
41.925484, -4.788518, -98.525078, 1.474917, 332.516205 
28.257196, 1.358659, -98.381454, 1.618524, 341.130890 
46.323509, -2.534760, -98.466194, 1.533800, 429.224915 
38.910721, -26.668423, -98.369446, 1.630563, 180.068024 
27.556454, 2.975847, -98.804779, 1.195221, 493.499176 
12.461376, -6.092652, -98.286346, 1.713642, 188.423416 
48.659554, -6.828264, -98.144241, 1.855760, 453.005920 
36.436310, 15.646226, -98.798531, 1.201476, 542.890320 
22.087418, -2.046774, -98.395981, 1.604020, 533.650635 
46.694466, 0.033997, -98.201927, 1.798070, 193.282135 
47.417744, 10.106373, -98.930664, 1.069337, 559.899719 
36.868179, 14.254219, -98.638474, 1.361539, 315.192139 
52.745190, -4.182511, -98.567245, 1.432751, 422.633392 
48.353653, 6.366765, -98.226868, 1.773134, 375.324005 
50.030567, 9.727352, -98.319115, 1.680882, 569.296265 
39.710148, 0.522214, -98.500282, 1.499716, 193.349045 
34.324257, -4.880037, -98.108658, 1.891343, 550.240906 
33.233501, -17.166191, -98.647301, 1.352698, 182.984344 
40.786182, 4.467531, -98.254318, 1.745684, 573.801392 
29.869717, -2.817302, -98.333275, 1.666727, 552.359985 
52.821987, -20.683882, -98.725372, 1.274632, 299.075439 
40.750000, -0.534046, -98.348793, 1.651210, 348.075806 
38.749477, 7.213325, -98.268440, 1.731557, 557.646179 
46.274334, 0.915650, -98.279510, 1.720486, 334.318665 
47.614487, 8.737101, -98.257439, 1.742568, 251.476044 
34.031197, 6.582469, -98.590866, 1.409130, 441.556488 
50.059776, 1.161404, -98.533363, 1.466631, 330.759888 
42.448425, 1.479602, -98.275856, 1.724143, 451.441437 
53.354721, 8.479229, -98.125244, 1.874754, 461.680206 
31.979586, 11.296432, -98.702530, 1.297465, 323.425323 
55.647533, 7.869256, -98.287743, 1.712259, 472.977478 
43.141342, -5.558581, -98.534912, 1.465075, 183.614105 
59.896496, -11.924323, -98.712173, 1.287826, 166.599579 
64.401985, -16.778484, -98.830170, 1.169833, 162.551971 
55.352257, -1.568388, -98.531898, 1.468100, 310.961731 
40.460217, -16.930082, -98.714813, 1.285190, 525.306458 
44.446228, 9.660894, -98.161369, 1.838634, 501.736053 
34.821060, 7.246968, -98.797691, 1.202317, 418.014374 
50.820747, -24.118927, -98.978889, 1.021109, 396.975311 
37.058254, 4.537671, -99.042137, 0.957859, 330.450592 
35.694511, 6.191559, -98.837204, 1.162803, 300.189148 
23.753695, 0.063290, -98.834221, 1.165773, 608.322937 
39.285774, -8.613173, -98.364754, 1.635244, 313.917328 
45.800087, 7.478871, -98.357727, 1.642274, 448.408722 
42.532372, -6.195594, -98.521629, 1.478370, 484.022461 
35.589008, -0.167872, -98.810577, 1.189423, 174.226303 
22.123087, -0.592628, -98.848289, 1.151710, 605.650391 
17.564148, -11.475323, -98.021782, 1.978221, 400.082245 
33.060436, 4.057613, -98.500214, 1.499791, 323.547028 
38.478771, -8.361589, -98.301590, 1.698416, 583.785767 
30.646820, -3.644495, -98.784546, 1.215445, 175.764801 
36.201305, -1.573935, -98.391464, 1.608530, 219.354721 
40.311550, -13.450138, -98.386925, 1.613073, 326.853760 
49.382809, 10.289510, -98.340637, 1.659360, 344.203339 
49.285973, 7.635326, -98.191498, 1.808492, 342.072601 
58.334068, -24.569248, -98.982155, 1.017847, 394.040466 
46.516376, 6.590940, -98.026215, 1.973778, 458.965820 
41.609283, 2.577109, -98.279831, 1.720169, 559.980408 
28.848726, -15.546165, -98.700089, 1.299917, 539.532410 
-38.284088, -9.707638, -98.306618, 1.693382, 594.272827 
49.086487, -15.451618, -98.978668, 1.021332, 417.294159 
30.830963, 0.310937, -98.706085, 1.293912, 312.855957 
43.178825, -9.278352, -98.471878, 1.528126, 546.052734 
41.926872, -14.986232, -98.690788, 1.309212, 530.513977 
43.852283, 6.022891, -98.186234, 1.813771, 594.087097 
42.159889, -20.084276, -98.498215, 1.501790, 425.563354 
42.094353, -12.611277, -98.528862, 1.471144, 542.961792 
48.389832, 4.878448, -98.450935, 1.549066, 444.792725 
43.816620, -7.292549, -98.560776, 1.439219, 424.055969 
46.051010, -6.353763, -98.305908, 1.694094, 574.314270 
54.634766, -9.152461, -98.722626, 1.277368, 164.959290 
41.649128, 7.626469, -98.744858, 1.255149, 324.080353 
15.824347, -3.624727, -98.195259, 1.804745, 537.598206 
28.939938, 6.680414, -98.989021, 1.010977, 392.405304 
