
-29.644207, -76.641472, 158.823715, 1.116125, 407.193634 
-99.844566, 47.180485, 255.073654, 1.136959, 425.848022 
-94.150459, 93.771950, 398.318878, 1.388930, 596.537964 
106.670982, 46.473900, 267.475983, 1.931610, 714.692383 
-67.487320, 92.990211, 341.297028, 1.368039, 479.633972 
-82.564331, -139.251511, 259.689728, 1.961551, 444.516815 
-32.907047, -82.132652, 287.411438, 1.526077, 625.720581 
-80.410439, -147.207779, 276.876129, 1.043945, 500.000000 
89.203293, -0.182381, 333.998779, 1.483866, 719.869751 
-51.742050, 24.278120, 299.931427, 1.883407, 498.556793 
28.846910, 37.488384, 189.492325, 1.504621, 537.595398 
55.811127, -69.915321, 304.104645, 1.151184, 448.940094 
4.024689, 37.970711, 249.943649, 1.082065, 688.326111 
96.991730, 145.675293, 264.400116, 1.743711, 282.989624 
48.287437, 109.765358, 251.916733, 1.808180, 246.847153 
124.087410, 23.223661, 271.351532, 1.871735, 509.644745 
119.912575, 37.525303, 301.204437, 0.984376, 427.203247 
111.832710, 81.429840, 417.177002, 1.427423, 507.715149 
-42.682327, -98.764999, 400.982544, 1.388876, 415.763702 
70.379395, 18.066444, 392.794281, 1.227046, 539.710327 
32.809380, 20.640339, 189.280670, 1.003716, 385.825623 
37.320641, 121.740204, 395.655212, 1.722407, 313.415588 
84.648033, 20.427834, 207.976212, 1.235040, 479.012970 
-47.569088, 87.016937, 337.745483, 1.940545, 490.262238 
-28.982735, -37.214474, 265.970520, 1.380130, 277.745544 
-103.717537, -46.465302, 358.265472, 1.308661, 288.750183 
-42.727840, 17.809719, 406.112518, 1.923768, 524.200012 
-50.988674, -10.210345, 297.600647, 1.964478, 364.940125 
-20.259907, -74.235054, 394.964661, 1.034019, 582.349304 
148.669144, -59.997429, 316.929565, 1.270537, 341.255737 
-27.999100, 75.834908, 240.813614, 1.625448, 282.388672 
-70.634827, -64.588432, 231.642487, 1.114310, 523.975220 
-45.632591, -64.280190, 297.671417, 1.781832, 492.179535 
