Rotor: R3-18x120d doubleHelix(108), Hopper: H1 bumper4s, RPM: 3.858025, Dose: 100.000000, Logger_Version: 0.5, Time: 09_24_2020, 11-31-06
x, y, z, size, die_time 
13.404888, -9.315590, -98.424576, 1.575426, 771.684143 
-18.938990, -10.090427, -98.337166, 1.662833, 833.298401 
-25.667103, -10.986016, -98.360046, 1.639953, 866.949280 
-13.087722, -39.680882, 91.278389, 2.722236, 21040.742188 
-52.628685, -19.160089, 78.799309, 2.840323, 21040.992188 
16.518789, -11.433673, -98.003082, 1.996914, 772.582520 
-1.918866, -7.846745, -98.162819, 1.837181, 857.390869 
28.894310, -12.125968, -97.876190, 2.123802, 844.931396 
34.670586, -10.848527, -98.185356, 1.814641, 985.482605 
-36.411598, -10.284931, -97.919685, 2.080311, 884.968140 
-40.446915, -9.226530, -97.973587, 2.026411, 1158.306885 
-22.916170, -9.116482, -97.148407, 2.851587, 902.797302 
-27.641891, -10.372251, -98.446129, 1.553866, 754.777893 
-29.965286, -9.829541, -97.844574, 2.155419, 866.066284 
30.884127, -12.715587, -98.471054, 1.528943, 1546.987305 
11.871519, -39.009243, 112.664352, 2.812334, 21043.742188 
-35.443825, -9.597134, -97.648987, 2.351020, 734.104614 
-5.410563, -11.348072, -98.336586, 1.663414, 972.894104 
14.538804, 2.079825, -97.670158, 2.329843, 982.387939 
14.793698, -10.825136, -97.465912, 2.534087, 765.426086 
-42.451187, -17.577864, 49.152683, 2.893285, 21044.990234 
42.978287, -7.887589, -97.595627, 2.404375, 776.546814 
13.585257, -3.410055, -97.891266, 2.108723, 982.531372 
-16.421383, -11.116986, -98.023155, 1.976848, 756.140381 
28.963490, -9.263659, -97.460617, 2.539385, 1113.054932 
3.667424, -6.639094, -98.116135, 1.883875, 884.176758 
13.304509, -2.507359, -98.284775, 1.715226, 975.535522 
6.776741, -9.892525, -97.962585, 2.037410, 713.639587 
49.948669, -34.337662, 102.767906, 2.672868, 21046.990234 
-2.912581, -5.767481, -97.728241, 2.271769, 869.491821 
